Queue length,Speed,Phase,Step,Action,Reward
0.0,7.279365,0.33333334,0.831,1,-0.0
0.0,8.300857,0.33333334,0.832,1,-0.0
0.0,7.6257467,0.33333334,0.833,1,-0.0
0.0,8.599734,0.0,0.834,0,-0.0
0.0,9.753908,0.6666667,0.835,2,-0.0
0.0,10.56213,1.0,0.836,3,-0.0
0.0,7.8193727,0.0,0.837,0,-0.0
0.0,9.127766,1.0,0.838,3,-0.0
0.0,9.931445,1.0,0.839,3,-0.0
0.0,10.686915,0.33333334,0.84,1,-0.0
0.033333335,2.202749,0.0,0.841,0,-0.033333335
0.0,0.9510748,1.0,0.842,3,-0.0
0.0,2.0037024,1.0,0.843,3,-0.0
0.0,2.8778841,1.0,0.844,3,-0.0
0.025,2.2406034,1.0,0.845,3,-0.025
0.0,3.3945708,0.0,0.846,0,-0.0
0.0,4.7436953,0.6666667,0.847,2,-0.0
0.0,5.9556956,0.0,0.848,0,-0.0
0.0,7.1806917,0.0,0.849,0,-0.0
0.0,8.288995,0.33333334,0.85,1,-0.0
0.0,8.439997,0.33333334,0.851,1,-0.0
0.0,8.159698,0.33333334,0.852,1,-0.0
0.0,7.195959,0.33333334,0.853,1,-0.0
0.008333334,6.49413,0.6666667,0.854,2,-0.008333334
0.008333334,5.584019,0.0,0.855,0,-0.008333334
0.025,4.429796,0.33333334,0.856,1,-0.025
0.033333335,0.95778066,0.33333334,0.857,1,-0.033333335
0.025,1.5126625,1.0,0.858,3,-0.025
0.008333334,2.181596,0.0,0.859,0,-0.008333334
0.025,2.4884336,0.33333334,0.86,1,-0.025
0.025,2.883486,0.33333334,0.861,1,-0.025
0.025,3.3334315,1.0,0.862,3,-0.025
0.025,3.6757338,0.33333334,0.863,1,-0.025
0.016666668,4.4488015,0.6666667,0.864,2,-0.016666668
0.016666668,2.819794,1.0,0.865,3,-0.016666668
0.016666668,3.4679399,1.0,0.866,3,-0.016666668
0.016666668,4.0993104,0.6666667,0.867,2,-0.016666668
0.016666668,4.7755704,0.33333334,0.868,1,-0.016666668
0.016666668,2.3251429,1.0,0.869,3,-0.016666668
0.0,3.8642411,0.0,0.87,0,-0.0
0.033333335,2.3721838,0.6666667,0.871,2,-0.033333335
0.0,3.652687,0.0,0.872,0,-0.0
0.0,4.9949975,0.33333334,0.873,1,-0.0
0.0,6.1891317,1.0,0.874,3,-0.0
0.025,4.2495747,1.0,0.875,3,-0.025
0.0,5.6922083,0.0,0.876,0,-0.0
0.0,6.8453093,0.0,0.877,0,-0.0
0.0,7.3061376,0.33333334,0.878,1,-0.0
0.0,8.476163,0.33333334,0.879,1,-0.0
0.0,8.685592,0.33333334,0.88,1,-0.0
0.008333334,6.7994413,1.0,0.881,3,-0.008333334
0.008333334,5.6143117,0.33333334,0.882,1,-0.008333334
0.008333334,5.464933,1.0,0.883,3,-0.008333334
0.008333334,4.442616,0.6666667,0.884,2,-0.008333334
0.016666668,3.650497,0.33333334,0.885,1,-0.016666668
0.016666668,3.9164994,0.6666667,0.886,2,-0.016666668
0.025,2.6599839,1.0,0.887,3,-0.025
0.016666668,3.2857497,1.0,0.888,3,-0.016666668
0.016666668,3.946335,0.33333334,0.889,1,-0.016666668
0.016666668,4.757446,0.33333334,0.89,1,-0.016666668
0.016666668,5.6315427,0.33333334,0.891,1,-0.016666668
0.016666668,4.8831778,0.6666667,0.892,2,-0.016666668
0.016666668,5.466624,1.0,0.893,3,-0.016666668
0.016666668,4.2451177,0.6666667,0.894,2,-0.016666668
0.016666668,4.739575,1.0,0.895,3,-0.016666668
0.016666668,5.3710814,1.0,0.896,3,-0.016666668
0.0,4.5231423,0.0,0.897,0,-0.0
0.0,5.707145,0.0,0.898,0,-0.0
0.0,7.3101873,0.33333334,0.899,1,-0.0
0.0,6.812591,0.6666667,0.9,2,-0.0
0.033333335,2.6968937,1.0,0.901,3,-0.033333335
0.0,4.0619416,0.6666667,0.902,2,-0.0
0.0,4.8687625,0.33333334,0.903,1,-0.0
0.0,5.9366937,0.6666667,0.904,2,-0.0
0.025,3.3644934,0.0,0.905,0,-0.025
0.0,4.441468,1.0,0.906,3,-0.0
0.0,5.7033644,0.0,0.907,0,-0.0
0.0,5.998872,0.6666667,0.908,2,-0.0
0.0,7.2633276,0.6666667,0.909,2,-0.0
0.0,7.7879744,0.6666667,0.91,2,-0.0
0.0,6.6548967,1.0,0.911,3,-0.0
0.008333334,5.3463693,0.6666667,0.912,2,-0.008333334
0.0,4.3873563,1.0,0.913,3,-0.0
0.025,3.8028247,0.6666667,0.914,2,-0.025
0.016666668,2.2650576,1.0,0.915,3,-0.016666668
0.016666668,2.1901393,0.6666667,0.916,2,-0.016666668
0.016666668,2.789814,0.0,0.917,0,-0.016666668
0.025,3.033343,1.0,0.918,3,-0.025
0.008333334,3.6403742,0.33333334,0.919,1,-0.008333334
0.016666668,4.282693,1.0,0.92,3,-0.016666668
0.008333334,3.5249488,0.33333334,0.921,1,-0.008333334
0.016666668,4.151407,1.0,0.922,3,-0.016666668
0.008333334,5.059853,0.33333334,0.923,1,-0.008333334
0.0,6.3236413,0.0,0.924,0,-0.0
0.0,7.533359,0.6666667,0.925,2,-0.0
0.0,8.133106,0.33333334,0.926,1,-0.0
0.0,8.163159,0.33333334,0.927,1,-0.0
0.0,9.012847,0.0,0.928,0,-0.0
0.0,10.362164,0.6666667,0.929,2,-0.0
0.0,10.897192,0.33333334,0.93,1,-0.0
0.033333335,3.582907,1.0,0.931,3,-0.033333335
0.0,4.591632,0.6666667,0.932,2,-0.0
0.0,4.4081774,1.0,0.933,3,-0.0
0.008333334,4.712219,0.33333334,0.934,1,-0.008333334
0.016666668,2.8064687,0.6666667,0.935,2,-0.016666668
0.0,4.1766806,0.0,0.936,0,-0.0
0.0,5.5371776,0.33333334,0.937,1,-0.0
0.0,6.785955,0.33333334,0.938,1,-0.0
0.0,7.8410196,1.0,0.939,3,-0.0
0.0,7.1617556,0.0,0.94,0,-0.0
0.0,6.151496,0.0,0.941,0,-0.0
0.0,4.5418134,1.0,0.942,3,-0.0
0.016666668,3.7372613,1.0,0.943,3,-0.016666668
0.033333335,2.8075457,1.0,0.944,3,-0.033333335
0.016666668,2.572885,0.33333334,0.945,1,-0.016666668
0.016666668,2.228914,1.0,0.946,3,-0.016666668
0.016666668,2.859307,0.6666667,0.947,2,-0.016666668
0.016666668,3.4149582,0.0,0.948,0,-0.016666668
0.016666668,4.083475,0.6666667,0.949,2,-0.016666668
0.016666668,3.2574716,0.6666667,0.95,2,-0.016666668
0.016666668,4.090531,1.0,0.951,3,-0.016666668
0.016666668,4.762187,1.0,0.952,3,-0.016666668
0.016666668,5.541902,0.6666667,0.953,2,-0.016666668
0.016666668,6.219805,0.33333334,0.954,1,-0.016666668
0.016666668,6.9795723,0.33333334,0.955,1,-0.016666668
0.0,5.4299664,0.0,0.956,0,-0.0
0.0,6.8219886,0.0,0.957,0,-0.0
0.0,8.305807,0.6666667,0.958,2,-0.0
0.0,9.727752,1.0,0.959,3,-0.0
0.0,8.082567,0.0,0.96,0,-0.0
0.033333335,3.1663923,0.33333334,0.961,1,-0.033333335
0.0,4.280989,0.6666667,0.962,2,-0.0
0.0,5.462479,1.0,0.963,3,-0.0
0.0,4.631752,0.0,0.964,0,-0.0
0.025,3.530776,1.0,0.965,3,-0.025
0.0,4.5769424,0.0,0.966,0,-0.0
0.0,4.86817,0.0,0.967,0,-0.0
0.0,6.090759,0.33333334,0.968,1,-0.0
0.0,7.379125,1.0,0.969,3,-0.0
0.0,7.1557918,0.0,0.97,0,-0.0
0.0,6.3750057,0.0,0.971,0,-0.0
0.0,5.609193,1.0,0.972,3,-0.0
0.008333334,5.2479486,0.33333334,0.973,1,-0.008333334
0.0,4.190944,0.6666667,0.974,2,-0.0
0.008333334,3.593388,0.33333334,0.975,1,-0.008333334
0.008333334,3.2619884,0.33333334,0.976,1,-0.008333334
0.016666668,3.6241052,0.6666667,0.977,2,-0.016666668
0.008333334,4.3660545,0.0,0.978,0,-0.008333334
0.008333334,4.87678,0.0,0.979,0,-0.008333334
0.008333334,3.9129484,1.0,0.98,3,-0.008333334
0.008333334,4.651986,0.33333334,0.981,1,-0.008333334
0.008333334,4.0211954,0.33333334,0.982,1,-0.008333334
0.008333334,4.896569,1.0,0.983,3,-0.008333334
0.008333334,6.044645,1.0,0.984,3,-0.008333334
0.008333334,5.6216526,0.33333334,0.985,1,-0.008333334
0.008333334,6.6841283,1.0,0.986,3,-0.008333334
0.008333334,7.5528197,0.33333334,0.987,1,-0.008333334
0.0,8.594699,0.6666667,0.988,2,-0.0
0.0,4.6282473,1.0,0.989,3,-0.0
0.0,5.7315626,0.0,0.99,0,-0.0
0.033333335,2.3831303,0.6666667,0.991,2,-0.033333335
0.0,3.4865549,0.6666667,0.992,2,-0.0
0.0,4.6855373,1.0,0.993,3,-0.0
0.008333334,3.903029,1.0,0.994,3,-0.008333334
0.016666668,3.7757783,0.0,0.995,0,-0.016666668
0.0,4.9809837,0.0,0.996,0,-0.0
0.0,6.288206,0.6666667,0.997,2,-0.0
0.0,7.5999246,0.6666667,0.998,2,-0.0
0.0,7.5739307,1.0,0.999,3,-0.0
0.0,6.4533124,0.0,1.0,0,-0.0
0.033333335,0.0,0.0,0.001,0,-0.033333335
0.0,1.1364625,0.0,0.002,0,-0.0
0.0,2.3420193,0.0,0.003,0,-0.0
0.016666668,2.2771235,0.6666667,0.004,2,-0.016666668
0.016666668,2.4912014,0.0,0.005,0,-0.016666668
0.0,3.6269915,0.6666667,0.006,2,-0.0
0.0,4.7752504,0.0,0.007,0,-0.0
0.0,6.005069,1.0,0.008,3,-0.0
0.0,7.1766405,1.0,0.009,3,-0.0
0.0,7.459789,1.0,0.01,3,-0.0
0.0,7.01011,0.6666667,0.011,2,-0.0
0.0,7.22839,0.33333334,0.012,1,-0.0
0.008333334,7.4091516,0.0,0.013,0,-0.008333334
0.016666668,5.8771586,0.33333334,0.014,1,-0.016666668
0.008333334,5.6684446,0.0,0.015,0,-0.008333334
0.0,5.9025903,1.0,0.016,3,-0.0
0.008333334,5.45422,0.6666667,0.017,2,-0.008333334
0.016666668,5.5829034,0.33333334,0.018,1,-0.016666668
0.016666668,6.166246,0.0,0.019,0,-0.016666668
0.016666668,7.010939,0.33333334,0.02,1,-0.016666668
0.008333334,5.702236,0.6666667,0.021,2,-0.008333334
0.008333334,6.5322337,0.0,0.022,0,-0.008333334
0.008333334,5.619969,0.0,0.023,0,-0.008333334
0.008333334,6.360393,0.33333334,0.024,1,-0.008333334
0.008333334,5.4825406,0.33333334,0.025,1,-0.008333334
0.0,6.664047,1.0,0.026,3,-0.0
0.0,7.853561,0.0,0.027,0,-0.0
0.0,6.414288,1.0,0.028,3,-0.0
0.0,7.801885,0.6666667,0.029,2,-0.0
0.0,8.857954,0.0,0.03,0,-0.0
0.033333335,1.362171,0.0,0.031,0,-0.033333335
0.0,2.3495452,0.33333334,0.032,1,-0.0
0.0,3.4852655,1.0,0.033,3,-0.0
0.008333334,3.923841,1.0,0.034,3,-0.008333334
0.025,3.3448858,1.0,0.035,3,-0.025
0.0,4.4942584,0.0,0.036,0,-0.0
0.0,4.6625195,0.0,0.037,0,-0.0
0.0,5.817256,0.0,0.038,0,-0.0
0.0,6.8154993,1.0,0.039,3,-0.0
0.0,7.950181,0.33333334,0.04,1,-0.0
0.0,7.1569395,1.0,0.041,3,-0.0
0.0,5.2827964,0.33333334,0.042,1,-0.0
0.016666668,5.0176086,0.6666667,0.043,2,-0.016666668
0.0,3.9319286,1.0,0.044,3,-0.0
0.016666668,3.5799825,0.0,0.045,0,-0.016666668
0.016666668,3.4541416,0.0,0.046,0,-0.016666668
0.016666668,3.674302,0.0,0.047,0,-0.016666668
0.016666668,4.3110704,0.6666667,0.048,2,-0.016666668
0.025,5.098497,0.33333334,0.049,1,-0.025
0.008333334,4.7481737,1.0,0.05,3,-0.008333334
0.008333334,5.7030997,1.0,0.051,3,-0.008333334
0.008333334,6.598487,1.0,0.052,3,-0.008333334
0.0,7.68715,0.6666667,0.053,2,-0.0
0.0,6.992225,0.0,0.054,0,-0.0
0.0,6.126928,1.0,0.055,3,-0.0
0.0,7.165591,0.0,0.056,0,-0.0
0.0,8.326197,1.0,0.057,3,-0.0
0.0,7.878059,0.6666667,0.058,2,-0.0
0.0,8.883139,0.6666667,0.059,2,-0.0
0.0,10.014578,0.33333334,0.06,1,-0.0
0.033333335,3.3773525,0.33333334,0.061,1,-0.033333335
0.0,4.413736,0.0,0.062,0,-0.0
0.0,3.9385684,0.6666667,0.063,2,-0.0
0.0,5.135629,0.6666667,0.064,2,-0.0
0.033333335,2.2981915,0.6666667,0.065,2,-0.033333335
0.0,3.6538305,0.33333334,0.066,1,-0.0
0.0,4.8238487,0.33333334,0.067,1,-0.0
0.0,6.0165834,0.6666667,0.068,2,-0.0
0.0,7.220039,1.0,0.069,3,-0.0
0.0,7.628488,1.0,0.07,3,-0.0
0.0,6.6512585,0.33333334,0.071,1,-0.0
0.008333334,6.5033,0.0,0.072,0,-0.008333334
0.016666668,6.6471725,0.0,0.073,0,-0.016666668
0.016666668,6.9532113,0.0,0.074,0,-0.016666668
0.016666668,6.5647907,0.6666667,0.075,2,-0.016666668
0.0,6.2291284,1.0,0.076,3,-0.0
0.025,6.2067723,0.33333334,0.077,1,-0.025
0.016666668,5.6463575,1.0,0.078,3,-0.016666668
0.008333334,5.361209,0.0,0.079,0,-0.008333334
0.016666668,4.226512,1.0,0.08,3,-0.016666668
0.008333334,5.2003183,0.6666667,0.081,2,-0.008333334
0.008333334,3.8380744,0.0,0.082,0,-0.008333334
0.008333334,4.687778,0.33333334,0.083,1,-0.008333334
0.0,5.6712956,0.0,0.084,0,-0.0
0.0,6.545422,1.0,0.085,3,-0.0
0.0,7.5289826,0.6666667,0.086,2,-0.0
0.0,6.972582,0.33333334,0.087,1,-0.0
0.0,8.14049,0.6666667,0.088,2,-0.0
0.0,7.324538,0.6666667,0.089,2,-0.0
0.0,8.305865,1.0,0.09,3,-0.0
0.033333335,3.08711,0.0,0.091,0,-0.033333335
0.0,2.334156,0.33333334,0.092,1,-0.0
0.0,3.5242548,0.6666667,0.093,2,-0.0
0.008333334,3.9484296,0.6666667,0.094,2,-0.008333334
0.025,3.436921,0.0,0.095,0,-0.025
0.0,4.6796083,0.33333334,0.096,1,-0.0
0.0,5.046913,0.6666667,0.097,2,-0.0
0.0,6.2369833,1.0,0.098,3,-0.0
0.0,7.3657527,0.6666667,0.099,2,-0.0
0.0,6.813893,0.0,0.1,0,-0.0
0.0,6.0675497,0.0,0.101,0,-0.0
0.0,5.5569453,0.33333334,0.102,1,-0.0
0.0,5.581181,0.0,0.103,0,-0.0
0.016666668,5.0076923,0.0,0.104,0,-0.016666668
0.0,4.258206,1.0,0.105,3,-0.0
0.008333334,4.40585,0.6666667,0.106,2,-0.008333334
0.016666668,4.8230734,1.0,0.107,3,-0.016666668
0.016666668,5.260046,0.33333334,0.108,1,-0.016666668
0.016666668,5.7288666,0.33333334,0.109,1,-0.016666668
0.016666668,4.053263,0.6666667,0.11,2,-0.016666668
0.008333334,4.6850944,0.0,0.111,0,-0.008333334
0.008333334,3.9474132,0.6666667,0.112,2,-0.008333334
0.008333334,4.7698455,1.0,0.113,3,-0.008333334
0.008333334,5.8033223,0.33333334,0.114,1,-0.008333334
0.0,6.9467673,1.0,0.115,3,-0.0
0.0,7.9786444,1.0,0.116,3,-0.0
0.0,6.1790657,0.0,0.117,0,-0.0
0.0,7.3674383,0.0,0.118,0,-0.0
0.0,8.503297,0.0,0.119,0,-0.0
0.0,9.627838,1.0,0.12,3,-0.0
0.033333335,3.1822054,0.0,0.121,0,-0.033333335
0.0,4.0895824,1.0,0.122,3,-0.0
0.0,3.7359881,0.33333334,0.123,1,-0.0
0.008333334,4.0244226,0.6666667,0.124,2,-0.008333334
0.016666668,3.832268,0.0,0.125,0,-0.016666668
0.0,5.0078936,0.6666667,0.126,2,-0.0
0.0,5.3534517,0.33333334,0.127,1,-0.0
0.0,6.4963155,0.33333334,0.128,1,-0.0
0.0,7.596999,0.33333334,0.129,1,-0.0
0.0,6.6768513,0.0,0.13,0,-0.0
0.0,6.7181096,0.33333334,0.131,1,-0.0
0.0,6.8354387,0.6666667,0.132,2,-0.0
0.008333334,6.3594694,0.33333334,0.133,1,-0.008333334
0.016666668,5.327488,0.33333334,0.134,1,-0.016666668
0.016666668,5.7237277,0.0,0.135,0,-0.016666668
0.016666668,6.025552,0.0,0.136,0,-0.016666668
0.016666668,6.718722,1.0,0.137,3,-0.016666668
0.016666668,4.7022943,1.0,0.138,3,-0.016666668
0.016666668,5.54977,1.0,0.139,3,-0.016666668
0.016666668,6.552669,0.0,0.14,0,-0.016666668
0.016666668,6.783856,0.33333334,0.141,1,-0.016666668
0.0,2.544209,0.6666667,0.142,2,-0.0
0.0,3.6714132,0.0,0.143,0,-0.0
0.0,4.692354,0.0,0.144,0,-0.0
0.0,5.6904964,1.0,0.145,3,-0.0
0.0,6.8038993,1.0,0.146,3,-0.0
0.0,7.8820724,1.0,0.147,3,-0.0
0.0,8.9936495,0.6666667,0.148,2,-0.0
0.0,8.719955,0.0,0.149,0,-0.0
0.0,9.852732,0.6666667,0.15,2,-0.0
0.033333335,3.6211846,0.6666667,0.151,2,-0.033333335
0.0,4.7690325,0.6666667,0.152,2,-0.0
0.0,4.427152,0.33333334,0.153,1,-0.0
0.0,3.5502834,1.0,0.154,3,-0.0
0.025,2.7591162,1.0,0.155,3,-0.025
0.0,3.9974957,1.0,0.156,3,-0.0
0.0,5.1710186,0.0,0.157,0,-0.0
0.0,6.5122714,0.0,0.158,0,-0.0
0.0,7.8471904,0.33333334,0.159,1,-0.0
0.0,7.4577384,0.6666667,0.16,2,-0.0
0.0,6.710174,0.6666667,0.161,2,-0.0
0.0,6.5299644,0.33333334,0.162,1,-0.0
0.0,6.471756,0.33333334,0.163,1,-0.0
0.0,6.644108,0.0,0.164,0,-0.0
0.008333334,6.505754,0.0,0.165,0,-0.008333334
0.008333334,6.974021,0.0,0.166,0,-0.008333334
0.0,7.5335093,1.0,0.167,3,-0.0
0.008333334,7.6577086,1.0,0.168,3,-0.008333334
0.008333334,8.760399,0.0,0.169,0,-0.008333334
0.008333334,8.592024,1.0,0.17,3,-0.008333334
0.0,8.564636,0.6666667,0.171,2,-0.0
0.0,4.641337,0.6666667,0.172,2,-0.0
0.0,5.5920887,0.33333334,0.173,1,-0.0
0.0,6.963987,0.0,0.174,0,-0.0
0.0,8.301313,0.0,0.175,0,-0.0
0.0,9.411756,0.33333334,0.176,1,-0.0
0.0,10.476687,0.0,0.177,0,-0.0
0.0,8.897022,0.6666667,0.178,2,-0.0
0.0,10.051834,0.0,0.179,0,-0.0
0.0,11.092525,0.33333334,0.18,1,-0.0
0.033333335,2.4105878,0.6666667,0.181,2,-0.033333335
0.0,1.3294199,0.0,0.182,0,-0.0
0.0,2.7317553,1.0,0.183,3,-0.0
0.025,2.1986039,0.6666667,0.184,2,-0.025
0.0,3.2272933,0.6666667,0.185,2,-0.0
0.0,4.519593,0.6666667,0.186,2,-0.0
0.0,5.782141,0.0,0.187,0,-0.0
0.0,7.074064,1.0,0.188,3,-0.0
0.0,8.102232,0.6666667,0.189,2,-0.0
0.0,8.091397,0.33333334,0.19,1,-0.0
0.0,5.4260693,0.0,0.191,0,-0.0
0.016666668,4.285646,0.0,0.192,0,-0.016666668
0.025,3.9440398,0.0,0.193,0,-0.025
0.016666668,2.6485178,0.33333334,0.194,1,-0.016666668
0.025,2.3782635,1.0,0.195,3,-0.025
0.025,2.775511,0.6666667,0.196,2,-0.025
0.033333335,3.0450761,0.33333334,0.197,1,-0.033333335
0.016666668,1.4208949,0.6666667,0.198,2,-0.016666668
0.025,1.8012636,0.6666667,0.199,2,-0.025
0.025,2.2775857,0.6666667,0.2,2,-0.025
0.016666668,2.851441,0.0,0.201,0,-0.016666668
0.016666668,3.491025,0.6666667,0.202,2,-0.016666668
0.016666668,4.1315827,0.33333334,0.203,1,-0.016666668
0.016666668,4.6118727,0.33333334,0.204,1,-0.016666668
0.008333334,4.0741386,1.0,0.205,3,-0.008333334
0.0,5.0680585,0.0,0.206,0,-0.0
0.008333334,6.006481,0.33333334,0.207,1,-0.008333334
0.008333334,5.3841677,0.6666667,0.208,2,-0.008333334
0.008333334,6.2911596,0.6666667,0.209,2,-0.008333334
0.008333334,7.1401167,0.6666667,0.21,2,-0.008333334
0.041666668,4.036435,1.0,0.211,3,-0.041666668
0.008333334,3.6509342,0.33333334,0.212,1,-0.008333334
0.008333334,3.2803798,0.33333334,0.213,1,-0.008333334
0.008333334,4.211788,0.6666667,0.214,2,-0.008333334
0.025,3.533097,0.0,0.215,0,-0.025
0.0,3.6806629,0.6666667,0.216,2,-0.0
0.0,4.8265476,0.6666667,0.217,2,-0.0
0.0,5.971382,0.33333334,0.218,1,-0.0
0.0,7.1368685,0.33333334,0.219,1,-0.0
0.0,6.619975,0.0,0.22,0,-0.0
0.0,6.3814936,0.6666667,0.221,2,-0.0
0.0,6.579857,0.33333334,0.222,1,-0.0
0.008333334,6.1407084,0.6666667,0.223,2,-0.008333334
0.016666668,5.7561026,0.6666667,0.224,2,-0.016666668
0.016666668,6.1122813,0.0,0.225,0,-0.016666668
0.008333334,4.1597223,1.0,0.226,3,-0.008333334
0.025,4.603738,0.33333334,0.227,1,-0.025
0.025,5.3602424,1.0,0.228,3,-0.025
0.025,4.8065243,0.33333334,0.229,1,-0.025
0.016666668,5.136203,1.0,0.23,3,-0.016666668
0.016666668,3.8216202,1.0,0.231,3,-0.016666668
0.016666668,1.8079437,0.33333334,0.232,1,-0.016666668
0.008333334,2.559319,0.6666667,0.233,2,-0.008333334
0.016666668,2.7592785,1.0,0.234,3,-0.016666668
0.008333334,3.4225633,0.0,0.235,0,-0.008333334
0.008333334,4.1217847,0.0,0.236,0,-0.008333334
0.008333334,4.9726744,1.0,0.237,3,-0.008333334
0.008333334,5.768926,0.33333334,0.238,1,-0.008333334
0.008333334,4.572383,0.33333334,0.239,1,-0.008333334
0.008333334,5.2122803,0.33333334,0.24,1,-0.008333334
0.041666668,2.5335488,0.33333334,0.241,1,-0.041666668
0.008333334,3.3542817,1.0,0.242,3,-0.008333334
0.0,3.2547967,0.6666667,0.243,2,-0.0
0.0,4.4168663,0.33333334,0.244,1,-0.0
0.025,3.679837,1.0,0.245,3,-0.025
0.0,3.8923495,1.0,0.246,3,-0.0
0.0,5.065845,0.6666667,0.247,2,-0.0
0.0,6.356074,0.6666667,0.248,2,-0.0
0.0,7.5390415,1.0,0.249,3,-0.0
0.0,7.7502327,1.0,0.25,3,-0.0
0.0,7.636571,1.0,0.251,3,-0.0
0.0,7.026476,0.0,0.252,0,-0.0
0.008333334,5.310617,1.0,0.253,3,-0.008333334
0.025,3.945107,1.0,0.254,3,-0.025
0.008333334,3.420446,0.33333334,0.255,1,-0.008333334
0.016666668,3.2229776,0.0,0.256,0,-0.016666668
0.016666668,1.9142874,0.6666667,0.257,2,-0.016666668
0.025,2.28705,0.33333334,0.258,1,-0.025
0.016666668,2.9201674,0.6666667,0.259,2,-0.016666668
0.016666668,3.4634595,0.6666667,0.26,2,-0.016666668
0.016666668,4.1405897,0.33333334,0.261,1,-0.016666668
0.008333334,4.947552,0.0,0.262,0,-0.008333334
0.016666668,5.541691,0.33333334,0.263,1,-0.016666668
0.016666668,4.790172,1.0,0.264,3,-0.016666668
0.008333334,5.532424,0.0,0.265,0,-0.008333334
0.008333334,4.791232,0.6666667,0.266,2,-0.008333334
0.008333334,5.943209,1.0,0.267,3,-0.008333334
0.008333334,4.7235336,0.0,0.268,0,-0.008333334
0.0,5.9631267,0.6666667,0.269,2,-0.0
0.0,6.6840973,0.33333334,0.27,1,-0.0
0.033333335,3.4448037,0.33333334,0.271,1,-0.033333335
0.0,3.0907197,0.6666667,0.272,2,-0.0
0.0,4.1012893,0.33333334,0.273,1,-0.0
0.0,5.0273542,0.0,0.274,0,-0.0
0.025,3.0641794,0.6666667,0.275,2,-0.025
0.0,4.198794,0.0,0.276,0,-0.0
0.0,5.3948236,0.0,0.277,0,-0.0
0.0,6.687231,0.33333334,0.278,1,-0.0
0.0,7.8157268,0.0,0.279,0,-0.0
0.0,8.22625,0.33333334,0.28,1,-0.0
0.0,6.4227533,0.6666667,0.281,2,-0.0
0.0,5.457259,0.0,0.282,0,-0.0
0.016666668,4.3616624,1.0,0.283,3,-0.016666668
0.025,4.412307,0.6666667,0.284,2,-0.025
0.008333334,4.0131664,0.33333334,0.285,1,-0.008333334
0.008333334,3.5978,0.33333334,0.286,1,-0.008333334
0.0,3.715926,0.0,0.287,0,-0.0
0.008333334,4.2729516,0.6666667,0.288,2,-0.008333334
0.016666668,3.3046174,0.33333334,0.289,1,-0.016666668
0.016666668,3.9392223,0.6666667,0.29,2,-0.016666668
0.016666668,4.7151327,0.6666667,0.291,2,-0.016666668
0.008333334,5.7376595,0.0,0.292,0,-0.008333334
0.008333334,5.6864142,0.33333334,0.293,1,-0.008333334
0.008333334,6.6992025,1.0,0.294,3,-0.008333334
0.008333334,7.858216,1.0,0.295,3,-0.008333334
0.008333334,7.620196,0.33333334,0.296,1,-0.008333334
0.008333334,7.471288,1.0,0.297,3,-0.008333334
0.008333334,8.294812,0.33333334,0.298,1,-0.008333334
0.0,8.9439535,0.6666667,0.299,2,-0.0
0.0,7.6807175,0.6666667,0.3,2,-0.0
0.033333335,0.69905376,1.0,0.301,3,-0.033333335
0.0,1.9705615,1.0,0.302,3,-0.0
0.0,3.0707371,0.33333334,0.303,1,-0.0
0.008333334,3.4211457,0.6666667,0.304,2,-0.008333334
0.016666668,3.4063401,1.0,0.305,3,-0.016666668
0.0,4.5002394,0.6666667,0.306,2,-0.0
0.0,5.727867,1.0,0.307,3,-0.0
0.0,7.02549,0.0,0.308,0,-0.0
0.0,8.258278,0.0,0.309,0,-0.0
0.0,7.591681,0.6666667,0.31,2,-0.0
0.0,6.7642035,0.33333334,0.311,1,-0.0
0.008333334,6.481769,0.33333334,0.312,1,-0.008333334
0.016666668,6.3128014,0.33333334,0.313,1,-0.016666668
0.016666668,5.4327197,0.33333334,0.314,1,-0.016666668
0.016666668,4.9910784,1.0,0.315,3,-0.016666668
0.016666668,4.7351246,0.6666667,0.316,2,-0.016666668
0.008333334,5.01504,1.0,0.317,3,-0.008333334
0.008333334,2.3669736,0.0,0.318,0,-0.008333334
0.008333334,2.9131012,0.0,0.319,0,-0.008333334
0.008333334,3.6509147,1.0,0.32,3,-0.008333334
0.008333334,4.4065905,1.0,0.321,3,-0.008333334
0.008333334,5.3764653,1.0,0.322,3,-0.008333334
0.008333334,6.5838156,0.6666667,0.323,2,-0.008333334
0.0,6.432607,1.0,0.324,3,-0.0
0.0,7.8735304,1.0,0.325,3,-0.0
0.0,9.123865,1.0,0.326,3,-0.0
0.0,8.711797,0.33333334,0.327,1,-0.0
0.0,7.0497813,0.6666667,0.328,2,-0.0
0.0,8.168065,0.6666667,0.329,2,-0.0
0.0,9.357674,0.0,0.33,0,-0.0
0.033333335,3.381059,0.33333334,0.331,1,-0.033333335
0.0,2.7385058,0.33333334,0.332,1,-0.0
0.0,3.765646,0.0,0.333,0,-0.0
0.016666668,3.5575686,0.6666667,0.334,2,-0.016666668
0.008333334,4.041837,1.0,0.335,3,-0.008333334
0.0,4.1826367,0.6666667,0.336,2,-0.0
0.0,5.46929,1.0,0.337,3,-0.0
0.0,6.6245995,0.33333334,0.338,1,-0.0
0.0,7.6385584,0.0,0.339,0,-0.0
0.0,7.00092,0.0,0.34,0,-0.0
0.0,5.954298,0.0,0.341,0,-0.0
0.0,5.1841273,0.33333334,0.342,1,-0.0
